cole_cod_dane_establecimiento,cole_nombre_establecimiento,punt_lectura_critica_mean,punt_lectura_critica_count,punt_lectura_critica_std,punt_matematicas_mean,punt_matematicas_count,punt_matematicas_std,punt_c_naturales_mean,punt_c_naturales_count,punt_c_naturales_std,punt_sociales_ciudadanas_mean,punt_sociales_ciudadanas_count,punt_sociales_ciudadanas_std,punt_ingles_mean,punt_ingles_count,punt_ingles_std,punt_global_mean,punt_global_count,punt_global_std
347189004010,INSTITUTO CRISTIANO LAWRENCE,52.42857142857143,35,8.829381812634297,48.714285714285715,35,8.992059989632125,49.08571428571429,35,8.500420157682962,47.0,35,9.058632541913363,44.05714285714286,35,5.739147595771556,244.54285714285714,35,36.46460238218368
347189042256,CENTRO SISTEMATIZADO ANDRES BELLO,43.035714285714285,56,7.771660137879247,37.07142857142857,56,7.390060014166801,39.464285714285715,56,7.040052390596086,37.892857142857146,56,8.463136258189117,40.69642857142857,56,5.608174692056532,197.32142857142858,56,29.04611201824821
347189042868,COLEGIO JESUS DE LA DIVINA MISERICORDIA,54.45161290322581,31,7.740967681444051,50.25806451612903,31,9.956464372240728,50.12903225806452,31,8.369555685076206,51.096774193548384,31,9.765090334825983,47.45161290322581,31,12.05221614386726,255.80645161290323,31,38.90023080894569
347189043074,INSTITUCION EDUCATIVA CNET,48.166666666666664,6,4.956477243634503,44.0,6,11.063453348751464,44.333333333333336,6,2.8751811537130436,47.833333333333336,6,12.592325705232797,39.166666666666664,6,6.400520812142295,227.83333333333334,6,31.314001128355777
347245050267,INST MARLIAN,56.611111111111114,18,6.563167177414636,55.611111111111114,18,9.255452376454132,56.833333333333336,18,7.493134112207615,56.5,18,9.121725842895147,57.333333333333336,18,9.437098257908083,282.3333333333333,18,33.30076840660871
347245050381,POLITECNICO DEL MAGDALENA,40.82222222222222,45,8.819629163738043,35.4,45,6.3618179220036835,39.888888888888886,45,5.5931054238972,36.6,45,6.365389368937442,40.2,45,5.790273976874732,191.8,45,25.000545448595165
347288000026,COL LA SAGRADA FAMILIA,58.15873015873016,63,9.109028398325211,56.285714285714285,63,9.947326714035302,55.95238095238095,63,9.950569073414474,55.142857142857146,63,9.996543181322073,53.301587301587304,63,9.127475219985485,280.6507936507937,63,42.88023784620436
347288000352,INSTITUCION EDUCATIVA DEPARTAMENTAL COLOMBIA,53.5985401459854,137,7.888431453358288,53.62043795620438,137,11.563209524723938,54.11678832116788,137,9.419211979521261,51.18978102189781,137,10.398340398348733,47.81021897810219,137,9.829826195815027,263.6058394160584,137,41.9645084047281
347288000697,COLEGIO MANUEL FAUSTINO MOJICA,57.375,40,8.592445996637291,57.075,40,11.074080386662201,56.125,40,10.801679593992874,55.15,40,10.49920631920972,50.925,40,9.458106006530548,280.0,40,44.72365289424746
347288000701,INSTITUTO TECNICO BOLIVARIANO,47.27272727272727,55,7.43478945741534,43.763636363636365,55,9.708651423236516,44.45454545454545,55,8.3329292831339,43.4,55,8.73604707625357,42.0,55,6.212293665997493,222.5818181818182,55,34.67237715204623
347545001837,INSTITUTO DE BACHILLERATO MODERNO,39.6875,16,5.804811222885146,36.5625,16,7.127119567773037,38.6875,16,7.980966942252884,37.0625,16,5.915727625012272,39.3125,16,4.142764777295472,190.4375,16,21.969581243164377
347551000052,INSTITUCION EDUCATIVA DEPARTAMENTAL MARIA INMACULADA,50.54761904761905,42,7.092429426396066,47.42857142857143,42,9.780874461237135,47.214285714285715,42,5.646219172221934,44.19047619047619,42,8.887475690990996,43.904761904761905,42,6.339229482337177,235.38095238095238,42,32.109532344204744
347551001415,CARMEN EMILSE DE LA HOZ,41.416666666666664,24,6.24093545570845,36.458333333333336,24,6.890315615076156,38.333333333333336,24,5.983067896094392,37.916666666666664,24,6.52697857169474,39.375,24,5.851885612124634,193.0,24,23.952852240073256
347555000006,ESCUELA PARROQUIAL MIXTA,57.8421052631579,19,7.197709187224755,51.94736842105263,19,10.249518602302617,57.526315789473685,19,12.23550580642996,56.10526315789474,19,11.313191596254669,56.36842105263158,19,10.291369233574043,279.4736842105263,19,45.44149892511693
347555000219,COLEGIO LA INMACULADA CONCEPCION,57.208333333333336,24,7.978117717785352,55.041666666666664,24,10.284979197910381,56.125,24,9.37300703454154,58.458333333333336,24,8.612322651252413,53.708333333333336,24,12.574920404853694,282.3333333333333,24,40.57163998428573
347675000115,INSTITUCION EDUCATIVA DEPARTAMENTAL DE GUAIMARO,42.68181818181818,22,7.046690297994099,40.68181818181818,22,7.93657214981238,43.63636363636363,22,5.358975155625813,38.95454545454545,22,7.6623835202971415,41.22727272727273,22,5.739850820873957,207.4090909090909,22,27.032007643337135
350001000854,COL. LA SALLE DE VILLAVICENCIO,63.89393939393939,66,7.674390555364668,65.12121212121212,66,8.943437906369205,63.31818181818182,66,7.436208899513435,64.31818181818181,66,9.787211578867113,68.21212121212122,66,11.087782814383035,322.3333333333333,66,37.80896651216414
350001000871,COL NRA SRA DE LA SABIDURIA,58.96551724137931,29,7.053280688651659,56.793103448275865,29,8.841377196959545,56.827586206896555,29,8.25083963483735,56.89655172413793,29,10.827692102020523,60.96551724137931,29,10.321554280176057,288.2068965517241,29,38.49061046016365
350001001028,COLEGIO PENIEL DE VILLAVICENCIO,61.69565217391305,23,8.97184881427708,64.47826086956522,23,10.170677841079991,62.47826086956522,23,7.057359570736916,59.21739130434783,23,11.377635645659227,66.0,23,11.457431093955018,311.39130434782606,23,42.5288555843236
350001001087,COLEGIO COFREM(ANTES COL ACAD DE BTO. COFREM),59.17972350230415,217,8.784453540048418,57.07834101382488,217,9.492118612488024,57.133640552995395,217,8.81421527146241,57.40092165898618,217,10.807259180683321,56.824884792626726,217,11.506307775343277,288.1520737327189,217,42.35202898452032
350001001095,COLEGIO ESPIRITU SANTO,67.8,30,5.70782886436056,72.9,30,6.598589190906251,75.83333333333333,30,12.264564412562112,71.7,30,8.761790086348874,76.63333333333334,30,6.640956169903149,362.1,30,33.39455871431959
350001001141,COL ADVENTISTA DE VILLAVICENCIO,63.5,18,5.9532492363908505,64.66666666666667,18,8.181758763895953,62.77777777777778,18,6.339006746797774,59.888888888888886,18,7.752714051440222,59.388888888888886,18,10.233387622005836,312.22222222222223,18,31.418532476971883
350001001206,COLEGIO COOPERATIVO ANTONIO VILLAVICENCIO,59.94871794871795,39,7.840343433498029,64.1025641025641,39,8.258312787395917,61.333333333333336,39,9.462761734775041,58.02564102564103,39,11.098807853210323,62.56410256410256,39,9.912232930748466,304.94871794871796,39,38.59434695307257
350001001303,COL NRA SRA DE FATIMA,55.6,10,8.016649341630622,44.8,10,12.016655108639842,49.7,10,10.79145752693099,51.8,10,10.972693379476162,51.9,10,10.535126429658492,252.9,10,45.12562711167815
350001001559,COLEGIO NUESTRA SE¿ORA DE FATIMA-PONAL,60.53488372093023,43,6.4893643287242835,60.04651162790697,43,8.577249776706076,60.02325581395349,43,5.974104324551099,60.372093023255815,43,7.575094705722459,60.13953488372093,43,9.25969606450922,301.25581395348837,43,31.20370324729927
350001001648,COLEGIO DON BOSCO LTDA.,69.17647058823529,17,9.547481959381011,67.6470588235294,17,7.149660625429957,68.05882352941177,17,7.189146230910299,67.82352941176471,17,7.907554094959192,72.70588235294117,17,7.768242287370682,342.5882352941176,17,35.682731859278626
350001002521,INT RAFAEL NUÑEZ,49.85,80,6.663902380490642,43.6,80,7.618432012501909,47.375,80,6.520415844469594,45.325,80,8.456553147662499,43.275,80,6.919016173570241,231.4125,80,29.54665641089176
350001002571,ACADEMIA MILITAR JOSE ANTONIO PAEZ,52.375,16,7.374505633148118,54.5625,16,6.60271408841344,52.0,16,7.974960814950754,50.875,16,7.256031973468694,47.0,16,7.429670248402684,260.1875,16,29.886939734048834
350001002598,GIMNASIO CAMPESTRE LA FONTANA(ANTES EL PRINCIPITO),67.57894736842105,19,5.409002675310896,70.05263157894737,19,7.582682640292407,67.84210526315789,19,5.983896518478544,64.05263157894737,19,7.291347110792249,76.3157894736842,19,8.028093945492966,340.3157894736842,19,25.192707568260357
350001002857,LICEO CAMPESTRES DE LAS AMERICAS,65.55172413793103,29,6.631021290099565,64.34482758620689,29,7.7748489285688995,63.55172413793103,29,7.844862772616374,62.86206896551724,29,8.02996236395305,65.13793103448276,29,8.105219385111564,320.82758620689657,29,29.414608816414002
350001002873,COL. JUAN JOSE RONDON,53.0,5,6.670832032063167,51.2,5,12.557866060760484,52.0,5,13.729530217745982,52.6,5,10.526157893552613,52.2,5,8.167006795638166,261.0,5,48.53864439804639
350001002890,COLEGIO LICEO BOLIVAR,49.0,9,5.196152422706635,43.44444444444444,9,7.535103036971544,46.0,9,8.631338250816034,43.55555555555556,9,9.773831274263832,47.22222222222222,9,7.37864787372622,228.11111111111111,9,28.04213100160384
350001002903,LIC ANDINO,56.111111111111114,9,9.089065469623987,56.44444444444444,9,10.381607668264959,57.333333333333336,9,8.455767262643882,55.111111111111114,9,11.095544651395493,56.888888888888886,9,12.241777285635902,281.55555555555554,9,44.50312098918207
350001003055,GIMNASIO PEDAGÓGICO DEL META,54.59574468085106,47,7.739395478212599,50.702127659574465,47,10.768139182867653,49.361702127659576,47,11.030443114428703,51.4468085106383,47,10.349981118735766,49.5531914893617,47,10.07107029983774,256.8510638297872,47,43.46211679922815
350001003063,COLEGIO LATINOAMERICANO,49.42857142857143,21,9.86697232473786,44.142857142857146,21,10.105868167979011,45.142857142857146,21,7.571563341118625,43.904761904761905,21,10.62028606914504,47.57142857142857,21,11.061516300089371,229.0,21,41.5728276642328
350001003993,COLEGIO EL DIVINO SALVADOR,51.86666666666667,15,8.626095513586888,46.06666666666667,15,11.627963012046598,49.53333333333333,15,6.5777402401331315,48.333333333333336,15,8.64924989866311,45.266666666666666,15,8.01308453777469,243.33333333333334,15,38.9187187182038
350001004264,COLEGIO NUESTRA SEÑORA DEL CARMEN,54.2,20,8.532291603080617,49.7,20,10.563591893111477,50.45,20,7.50771532982466,51.75,20,8.644286217526945,52.45,20,11.600703245470669,257.85,20,38.03360702270946
350001004272,GIMNASIO DOMINGO SAVIO,63.7,10,8.083591061183416,62.9,10,12.16963434126104,61.5,10,8.872554436137444,60.4,10,7.748835037890821,64.6,10,6.850790708621403,311.5,10,41.18049700201946
350001004507,LICEO LOS NOGALES,53.58695652173913,46,8.468440987196118,51.91304347826087,46,8.159047022120827,52.02173913043478,46,8.106209226224282,51.76086956521739,46,8.464789247514133,51.84782608695652,46,8.485195974439113,261.4130434782609,46,30.995036224069825
350001004523,GIMNASIO LOS OCOBOS,64.8076923076923,26,6.657442336328454,65.03846153846153,26,7.555028890643739,64.92307692307692,26,9.60800947927541,64.84615384615384,26,6.862607712479608,72.84615384615384,26,6.862607712479609,327.53846153846155,26,32.89526503219668
350001004531,INST IMMANUEL KANT(ANTES LIC COLOMBO LATINO),53.05,60,8.304430102182438,50.88333333333333,60,10.390823309033216,49.43333333333333,60,8.954435822761521,49.68333333333333,60,9.015037656871005,50.516666666666666,60,9.835066399035968,253.7,60,39.006431455790135
350001004752,COL BILINGÜE OXFORD,67.28571428571429,7,4.423960733486291,72.14285714285714,7,8.745066636463696,68.42857142857143,7,3.1547394428670277,69.71428571428571,7,7.631388814501279,77.71428571428571,7,5.70713838726805,350.2857142857143,7,26.202508058799044
350001004761,GIMNASIO SUPERIOR DEL META,55.833333333333336,6,4.167333280008532,48.166666666666664,6,12.05680997057956,51.333333333333336,6,11.673331429659088,51.5,6,7.395944834840239,44.833333333333336,6,7.25028735062733,255.66666666666666,6,38.660919113061276
350001004795,ACADEMIA E INSTITUTO CAMPAÑA LIBERTADORA,57.333333333333336,3,11.590225767142474,54.666666666666664,3,3.214550253664319,59.333333333333336,3,6.658328118479392,54.666666666666664,3,14.977761292440647,64.33333333333333,3,12.220201853215574,285.6666666666667,3,45.74203027122138
350001005317,COL NUEVO GIMNASIO,69.59574468085107,47,9.161971437908287,71.19148936170212,47,7.8120261188379345,71.7872340425532,47,8.861092704756796,68.2127659574468,47,6.497277591130551,76.55319148936171,47,6.18837799440735,353.3829787234043,47,32.419501103562425
350001005333,COL. SANTA TERESITA DEL NIÑO JESUS,49.0,5,6.041522986797286,49.2,5,7.429670248402683,49.4,5,8.018728078691783,48.0,5,8.336666000266533,51.0,5,11.726039399558575,245.4,5,35.78826623350172
350001005406,INSTITUTO NUESTRA SEÑORA DEL ROSARIO,51.375,8,12.625795590207941,46.375,8,10.487237141265703,45.125,8,10.190156314516758,44.75,8,11.901380472149318,44.75,8,11.997023440361009,233.625,8,49.12066047717891
350001005708,COLEGIO MILITAR ANTONIA SANTOS,53.333333333333336,15,7.286647932708022,57.0,15,7.9642056370093455,56.666666666666664,15,7.603257447273755,52.13333333333333,15,10.776075794268035,54.86666666666667,15,9.716456340123383,273.93333333333334,15,37.18576276454407
350001005996,CORPORACIÓN EDUCATIVA LICEO MODERNO,50.32432432432432,37,10.556867312202396,46.13513513513514,37,11.893420595163255,48.83783783783784,37,8.66510727481686,47.21621621621622,37,9.183726958095,46.0,37,9.270622656782255,239.83783783783784,37,43.637085090496086
350001006046,COLEGIO PEDAGOGICO EMMANUEL,54.833333333333336,6,7.678975626127919,51.833333333333336,6,8.0601902376226,51.5,6,5.683308895353129,51.166666666666664,6,8.565434412022933,54.666666666666664,6,16.02081978759722,262.6666666666667,6,35.488965421193484
350001006567,COLEGIO CENACAP,46.131147540983605,61,7.902479378515887,39.63934426229508,61,8.463712319633045,43.19672131147541,61,6.697809771686929,42.459016393442624,61,9.281834894911318,43.36065573770492,61,6.452474426877506,214.52459016393442,61,33.24485251252042
350001006607,INSTITUTO POLITECNICO AGROINDUSTRIAL,50.906976744186046,43,7.933695330341617,45.58139534883721,43,11.588649122431612,48.53488372093023,43,8.43278420160976,48.325581395348834,43,9.843346629486186,47.02325581395349,43,8.525838520674677,241.1627906976744,43,38.988356157141354
350001006646,INSTITUTO EDUCATIVO CETEL,46.74626865671642,67,7.524391213835922,41.8955223880597,67,8.896942492105056,43.223880597014926,67,7.657084055170815,41.23880597014925,67,9.4148328365707,41.74626865671642,67,8.094785608522445,215.8507462686567,67,34.061109846569884
350001006678,COL SEMIPRECENCIAL SANTA CRUZ,47.28,50,8.611904432771167,42.28,50,9.53840785927064,45.0,50,7.759128922285869,44.34,50,9.342922673426802,42.28,50,6.51854497349129,222.66,50,36.74379581116035
350001006685,INSTITUTO JORGE TADEO LOZANO,48.8,10,9.307106006822004,44.3,10,10.677598564804313,41.9,10,7.723700897597961,45.7,10,9.510812560215635,40.0,10,6.018490028422597,224.0,10,39.60639678974429
350001006852,LICEO REPUBLICA DE COLOMBIA,48.096774193548384,93,8.327618423745214,44.03225806451613,93,10.047119003998354,45.12903225806452,93,7.8853548987590205,43.666666666666664,93,8.985898775948579,44.16129032258065,93,7.875788880542923,225.70967741935485,93,36.27449117048259
350001006933,GIMNASIO INTERACTIVO KAIZEN,47.57333333333333,150,7.695851463867723,41.586666666666666,150,9.397405515622701,44.18,150,7.227900824967819,43.70666666666666,150,7.631220461175877,41.7,150,6.265651543275045,220.32,150,32.44971742671769
350001006984,INSTITUTO POLITÉCNICO JOSÉ CELESTINO MUTIS,45.0,12,8.769782831352833,41.833333333333336,12,7.625714074859819,42.75,12,6.824088350701639,41.25,12,10.84707752849084,44.083333333333336,12,8.586017526752258,214.08333333333334,12,34.47385922256123
350001006992,CENANFO,51.083333333333336,12,8.908201872772114,48.166666666666664,12,13.224174374182605,46.75,12,8.802117513829995,49.5,12,14.266935709725985,45.5,12,8.649750390513116,243.25,12,48.8655390750057
350001007077,IE LICEO GENERAL DE COLOMBIA,46.81481481481482,27,8.43088204636811,42.925925925925924,27,8.717471077916002,43.22222222222222,27,7.223537026934047,42.96296296296296,27,9.242383481637864,42.74074074074074,27,7.176846278632595,219.40740740740742,27,35.116574280157074
350001007085,INSTITUTO EDUCATIVO ALIANZEN,53.8,5,7.52994023880668,45.0,5,6.999999999999999,46.8,5,6.610597552415364,46.0,5,8.455767262643882,40.6,5,4.09878030638384,236.8,5,30.65452658254568
350001007093,INSTITUO MAYOR DEL META,47.951219512195124,82,9.131281790439099,43.76829268292683,82,10.322334385813045,46.390243902439025,82,8.202312377301833,44.34146341463415,82,8.788628331852196,42.792682926829265,82,7.288986796222597,227.0487804878049,82,37.69464789563515
350001007107,LICEO SANTO TOMÁS,47.52173913043478,46,8.434687981938454,44.15217391304348,46,8.607406090892109,46.0,46,7.055336829505575,43.97826086956522,46,9.839803815647686,43.28260869565217,46,7.041663450818235,226.17391304347825,46,32.57081471216975
350001007239,COLEGIO INSCEPIT,48.714285714285715,14,8.315218406202998,45.785714285714285,14,7.727857414560662,47.0,14,8.047933322861887,44.357142857142854,14,10.93060025698598,42.785714285714285,14,6.027865694851275,230.85714285714286,14,38.85249649014183
350001007271,COLEGIO SYSPRO,50.23076923076923,26,7.721697700934386,47.65384615384615,26,11.19979395414865,46.96153846153846,26,8.632407632779021,45.61538461538461,26,11.03114472056975,46.30769230769231,26,9.983062579265868,237.46153846153845,26,40.67159280798407
350001007361,LICEO CRISTIANO LOS ANDES,49.842696629213485,89,7.572226279461997,45.20224719101124,89,9.666224908600915,46.52808988764045,89,8.277968964283847,46.61797752808989,89,9.693608036856894,44.674157303370784,89,8.983286603590425,234.31460674157304,89,36.52570561374861
350001007603,LICEO SAN MARIANO,47.5,4,10.11599393699568,41.25,4,10.1447851956888,49.75,4,6.946221994724903,45.0,4,9.556847457887635,50.5,4,3.696845502136472,231.25,4,39.74397228930864
350001007671,LIC MAYOR DE VILLAVICENCIO JAIME TRIANA RESTREPO,53.310810810810814,74,8.447948078133557,49.391891891891895,74,10.516546085915929,50.770270270270274,74,10.5500078521003,49.013513513513516,74,9.880787006594053,48.945945945945944,74,10.255492203000559,252.5,74,40.87242095252675
350001007760,INSTITUTO CENTRAL SUPERIOR,48.8125,32,9.166691104561755,45.8125,32,10.412267888440306,46.3125,32,7.98158162028619,44.71875,32,9.775658958071121,44.78125,32,8.683445038804328,231.4375,32,38.52852943787449
